Date,Close_Splits,Volume_Splits,Open_Splits,High_Splits,Low_Splits,Open_NoSplits,High_NoSplits,Low_NoSplits,Close_NoSplits,Volume_NoSplits,Daily_Return,Price_Range,Price_Change,Profit
2015-08-07, $115.52,38610120, $114.58, $116.25, $114.5,25.724125250096066,26.09905317276029,25.70616420026712,25.93516159057617,154681600,0.3387573721070236,0.3928889724931679,0.2110363404801027,True
2015-08-06, $115.13,52828890, $115.97, $116.5, $114.115,26.036188514842937,26.15517746013189,25.620849129507224,25.84760093688965,211612000,0.2176131463010877,0.534328330624664,-0.1885875779532888,False
2015-08-05, $115.4,99202400, $112.95, $117.44, $112.1,25.243908296854705,26.2474079868436,25.053936768630475,25.791475296020508,397250400,0.6629516658321677,1.1934712182131264,0.5475669991658023,True
2015-08-04, $114.64,123601900, $117.42, $117.7, $113.25,26.2429358209001,26.305514513708847,25.310956634838035,25.62161636352539,496554400,-3.2083794812606703,0.9945578788708112,-0.6213194573747103,False
2015-08-03, $118.44,69639900, $121.5, $122.57, $117.52,27.154801556837057,27.39394253937885,26.2652854963179,26.470903396606445,279904000,-2.357786445436627,1.1286570430609473,-0.6838981602306085,False
2015-07-31, $121.3,42832890, $122.6, $122.6425, $120.91,27.40064586489844,27.409585921458618,27.02293827979416,27.1101016998291,171540000,-0.8743780980895455,0.3866476416644566,-0.2905441650693383,False
2015-07-30, $122.37,33400950, $122.32, $122.5699, $121.71,27.338061947167738,27.39393601112983,27.20172909468894,27.3492374420166,134513200,-0.5040965477282944,0.1922069164408917,0.0111754948488638,True
2015-07-29, $122.99,36912040, $123.15, $123.5, $122.27,27.52356272291417,27.601786067096366,27.326884937380648,27.487802505493164,148046800,-0.3161256085883246,0.2749011297157189,-0.0357602174210072,False
2015-07-28, $123.38,33570380, $123.38, $123.91, $122.55,27.574974060058597,27.69342853644598,27.389473419028683,27.574974060058597,134472400,0.4968457334141751,0.3039551174172956,0.0,False
2015-07-27, $122.77,44371580, $123.09, $123.61, $122.12,27.51016508078476,27.626384138415112,27.29337505220313,27.43864631652832,177822000,-1.3895497038859617,0.3330090862119803,-0.0715187642564387,False
2015-07-24, $124.5,42090320, $125.32, $125.74, $123.9,28.008559506396452,28.102427554083405,27.691195132707257,27.825292587280277,168649200,-0.5272948306464409,0.4112324213761518,-0.1832669191161748,False
2015-07-23, $125.16,50832950, $126.2, $127.09, $125.06,28.20522627291795,28.404137800452204,27.950440682477648,27.97279167175293,203998000,-0.0479253117547706,0.4536971179745563,-0.2324346011650213,False
2015-07-22, $125.22,115288400, $121.99, $125.5, $121.99,27.26431042059781,28.048782832229605,27.26431042059781,27.986204147338867,461802400,-4.229441826075064,0.7844724116317963,0.7218937267410581,True
2015-07-21, $130.75,73006780, $132.85, $132.92, $130.32,29.691480984672705,29.707123950305423,29.12603569151852,29.222137451171875,307025600,-0.999470840630623,0.5810882587869024,-0.4693435335008296,False
2015-07-20, $132.07,55204920, $130.97, $132.97, $130.7,29.27130553538304,29.7182980567629,29.21096059011771,29.517152786254883,235600800,1.8901523892732583,0.5073374666451897,0.2458472508718436,True
2015-07-17, $129.62,45970470, $129.08, $129.62, $128.31,28.84889703405364,28.96958351135254,28.67680396264912,28.96958351135254,184658800,0.8637473229949233,0.2927795487034181,0.1206864772989,True
2015-07-16, $128.51,35987630, $127.74, $128.57, $127.35,28.549410939177225,28.734914943921616,28.46224753674022,28.72150230407715,144889600,1.3325693297887575,0.2726674071813946,0.1720913648999236,True
2015-07-15, $126.82,33559770, $125.72, $127.15, $125.58,28.09795590249705,28.417555688730346,28.066666556024543,28.34380149841309,134596800,0.9632957960753252,0.3508891327058023,0.245845595916041,True
2015-07-14, $125.61,31695870, $126.04, $126.37, $125.04,28.16947536957432,28.243229561769542,27.945979057570536,28.07337188720703,127072400,-0.0397911193746436,0.2972505041990061,-0.0961034823672903,False
2015-07-13, $125.66,41365600, $125.03, $125.755, $124.32,27.943743276708435,28.10689633274658,27.78506110173518,28.08454704284668,165762000,1.9305863109833064,0.3218352310113985,0.1408037661382444,True
2015-07-10, $123.28,61292800, $121.94, $123.85, $121.21,27.253135750300856,27.68001273996736,27.08998272269413,27.55261993408203,245418000,2.6734092542554766,0.5900300172732287,0.2994841837811748,True
2015-07-09, $120.07,78291510, $123.85, $124.06, $119.22,27.68002095798934,27.726954984077167,26.645233532967115,26.835205078125,314380000,-2.039622726506518,1.0817214511100524,-0.8448158798643384,False
2015-07-08, $122.57,60609830, $124.48, $124.64, $122.54,27.82081676371209,27.856575280654905,27.387233449219742,27.393938064575195,243046400,-2.482301622824268,0.4693418314351625,-0.4268786991368962,False
2015-07-07, $125.69,46737090, $125.89, $126.15, $123.77,28.135946131868533,28.19405564123876,27.66213341150601,28.09124755859375,187787200,-0.246040599475894,0.5319222297327499,-0.0446985732747826,False
2015-07-06, $126,27972950, $124.94, $126.23, $124.85,27.923628371790983,28.211938804483257,27.903512818042405,28.160533905029297,112241600,-0.3479869142287262,0.3084259864408523,0.2369055332383141,True
2015-07-02, $126.44,27171180, $126.43, $126.69, $125.77,28.256635638181272,28.31474515025024,28.10912727026959,28.25887107849121,108844000,-0.1263807729733335,0.2056178799806503,0.0022354403099384,True
2015-07-01, $126.6,30206890, $126.9, $126.94, $125.99,28.361679619899824,28.37061967614133,28.158297176973544,28.29463005065918,120955200,0.9328020933173642,0.2123224991677865,-0.0670495692406447,False
2015-06-30, $125.425,44326050, $125.57, $126.12, $124.86,28.06442570824172,28.187349335086324,27.905743565950345,28.03313636779785,177482800,0.7227052120411415,0.2816057691359788,-0.0312893404438696,False
2015-06-29, $124.53,49043410, $125.46, $126.47, $124.48,28.039844723786928,28.265576457225944,27.820819311458745,27.831993103027344,196645600,-1.7514881552544217,0.4447571457671984,-0.2078516207595839,False
2015-06-26, $126.75,43986290, $127.67, $127.99, $126.51,28.533773621853992,28.605292373182664,28.27451878771564,28.32815742492676,176267200,-0.5882065123064439,0.3307735854670248,-0.205616196927231,False
2015-06-25, $127.5,31872390, $128.86, $129.2, $127.5,28.79972643951187,28.87571434479905,28.49577140808105,28.49577140808105,127752400,-0.4761758207323163,0.3799429367179989,-0.3039550314308172,False
2015-06-24, $128.11,55077520, $127.21, $129.8, $127.12,28.43096358842425,29.009819881307813,28.41084974026708,28.632110595703125,221123600,0.8501824295631177,0.5989701410407342,0.2011470072788732,True
2015-06-23, $127.03,30192140, $127.48, $127.61, $126.8792,28.49131190163484,28.52036580966712,28.35721274421417,28.390737533569336,121075600,-0.4544809792841886,0.1631530654529491,-0.1005743680655015,False
2015-06-22, $127.61,33976180, $127.49, $128.06, $127.08,28.493536967605955,28.62092976428129,28.40190439006669,28.520357131958008,136157200,0.7977735736239833,0.2190253742145991,0.0268201643520527,True
2015-06-19, $126.6,54361530, $127.71, $127.82, $126.4,28.54271106965163,28.567295798030447,28.249931474593,28.29463005065918,218867600,-1.000952783081588,0.3173643234374452,-0.2480810189924547,False
2015-06-18, $127.88,35363990, $127.23, $128.31, $127.22,28.435438210107023,28.67681294545484,28.433202769415,28.58070945739746,141628800,0.455648073187942,0.2436101760398408,0.145271247290438,True
2015-06-17, $127.3,32858900, $127.72, $127.88, $126.74,28.544940706610863,28.580699219165577,28.32591363607703,28.451072692871097,131672400,-0.2351369371522804,0.2547855830885481,-0.0938680137397689,False
2015-06-16, $127.6,31443650, $127.03, $127.85, $126.37,28.390736517876093,28.5740034273007,28.243229837188757,28.518129348754883,125976400,0.5357977717768136,0.3307735901119422,0.1273928308787901,True
2015-06-15, $126.92,43896960, $126.1, $127.24, $125.71,28.182877320017703,28.437662913452517,28.095713917271123,28.36614418029785,175955600,-0.1965932691618488,0.3419489961813937,0.183266860280149,True
2015-06-12, $127.17,36826260, $128.185, $128.33, $127.11,28.649987106463826,28.68127644753528,28.40861072807724,28.422019958496097,147544800,-1.1042816448467383,0.2726657194580397,-0.2279671479677318,False
2015-06-11, $128.59,35344520, $129.18, $130.18, $128.475,28.87124567447265,29.09474193791442,28.71479897211988,28.73938369750977,141563600,-0.2250276905966242,0.379942965794541,-0.131861976962881,False
2015-06-10, $128.88,39029190, $127.92, $129.34, $127.85,28.58964320073403,28.90700750324305,28.573998529628412,28.804201126098636,156349200,1.145813100862525,0.3330089736146391,0.2145579253646019,True
2015-06-09, $127.42,56002840, $126.7, $128.08, $125.62,28.316980038004523,28.62540601795868,28.07560533408828,28.47789764404297,224301600,-0.2973326603960879,0.5498006838704015,0.1609176060384456,True
2015-06-08, $127.8,52609900, $128.9, $129.21, $126.83,28.808668102346388,28.87795481131728,28.34603259256239,28.562824249267575,210699200,-0.6607076497342157,0.5319222187548895,-0.2458438530788136,False
2015-06-05, $128.65,35577760, $129.5, $129.69, $128.36,28.942769382577065,28.98523422306932,28.687983749906223,28.752796173095703,142507200,-0.5488542276289365,0.2972504731630963,-0.1899732094813622,False
2015-06-04, $129.36,38335980, $129.58, $130.58, $128.91,28.960647495537707,29.184143768776664,28.810905401701508,28.91147804260254,153800400,-0.5841018288254674,0.3732383670751567,-0.0491694529351676,False
2015-06-03, $130.12,30939810, $130.66, $130.94, $129.9,29.202032630617,29.264611333053782,29.03217322947415,29.081342697143555,123934000,0.1231264342998361,0.2324381035796321,-0.1206899334734465,False
2015-06-02, $129.96,33595980, $129.86, $130.655, $129.32,29.02322891673325,29.202026634245364,28.902542418325197,29.04557991027832,134670400,-0.4442735669224151,0.2994842159201667,0.0223509935450714,True
2015-06-01, $130.535,32016020, $131.2, $131.39, $130.05,29.117089806754823,29.36517076898995,29.065686626553163,29.17519760131836,128451200,0.1995513746039012,0.2994841424367891,0.0581077945635364,True
2015-05-29, $130.28,50474170, $131.23, $131.45, $129.9,29.329414816235555,29.37858426889238,29.03216436527658,29.117094039916992,203538000,-1.138250375319605,0.3464199036158,-0.2123207763185632,False
2015-05-28, $131.78,30678840, $131.86, $131.95, $131.1,29.470215466781788,29.49032931068124,29.300359545605133,29.452335357666016,122933200,-0.1969109044406281,0.1899697650761069,-0.0178801091157723,False
2015-05-27, $132.045,45771120, $130.34, $132.26, $130.05,29.13050168154005,29.55961409108794,29.06568926672743,29.51044464111328,183332800,1.866996567447332,0.4939248243605121,0.3799429595732313,True
2015-05-26, $129.62,70544670, $132.6, $132.91, $129.12,29.63560480733493,29.704888100810432,28.857835383738585,28.96958351135254,282790400,-2.2031394221652567,0.8470527170718469,-0.6660212959823895,False
2015-05-22, $132.54,45469340, $131.6, $132.97, $131.4,29.412118235115084,29.718307114290013,29.36741624112701,29.622201919555664,182384000,0.875264057216607,0.3508908731630029,0.2100836844405798,True
2015-05-21, $131.39,39589780, $130.07, $131.63, $129.83,29.07016571580792,29.418819402214933,29.01652537548264,29.36517906188965,158921600,1.022607268283937,0.4022940267322923,0.2950133460817277,True
2015-05-20, $130.06,36261170, $130, $130.98, $129.34,29.054519081816487,29.27354450155405,28.907010704933217,29.067928314208984,145819600,-0.0076897145081966,0.3665337966208355,0.0134092323924974,True
2015-05-19, $130.07,44395440, $130.69, $130.88, $129.64,29.2087303336458,29.25119517387914,28.974058549918123,29.07016372680664,178532800,-0.092165306540104,0.2771366239610167,-0.1385666068391593,False
2015-05-18, $130.19,50723240, $128.38, $130.72, $128.36,28.69245333007435,29.21543380338683,28.68798244962446,29.096981048583984,203531600,1.1027244693252891,0.5274513537623697,0.4045277185096338,True
2015-05-15, $128.77,38128470, $129.07, $129.49, $128.21,28.846670700094613,28.940538742139225,28.654463734874764,28.779621124267575,152832000,-0.139564145303972,0.2860750072644613,-0.0670495758270384,False
2015-05-14, $128.95,45123920, $127.41, $128.95, $127.16,28.475660537464663,28.819843292236328,28.419786470046493,28.819843292236328,180814000,2.333136770210298,0.4000568221898355,0.3441827547716656,True
2015-05-13, $126.01,34611600, $126.15, $127.19, $125.87,28.194056753833664,28.42649309534573,28.131478066722977,28.16276741027832,138776800,0.1112075470342199,0.2950150286227533,-0.0312893435553434,False
2015-05-12, $125.865,48073450, $125.6, $126.88, $124.82,28.071138115295525,28.357213138843044,27.89681125439261,28.13148307800293,192640000,-0.3562152384266048,0.4604018844504338,0.0603449627074041,True
2015-05-11, $126.32,41920740, $127.39, $127.56, $125.625,28.471190892738576,28.50918485099784,28.077836963604977,28.2320499420166,168143200,-1.0186667069678856,0.4313478873928638,-0.2391409507219748,False
2015-05-08, $127.62,55473820, $126.68, $127.62, $126.11,28.31251309338488,28.522600173950195,28.185120262756055,28.522600173950195,222201600,1.8840853223160312,0.3374799111941406,0.2100870805653159,True
2015-05-07, $125.26,42653920, $124.77, $126.08, $124.02,27.88563328767848,28.178414607387104,27.71801105854924,27.995147705078125,175763600,0.6185383825866975,0.4604035488378635,0.1095144173996445,True
2015-05-06, $125.01,72037370, $126.56, $126.75, $123.36,28.168028667666032,28.21031686551449,27.455816218919747,27.82305145263672,288564000,-0.6279720494091312,0.7545006465947424,-0.3449772150293135,False
2015-05-05, $125.8,49127770, $128.15, $128.4498, $125.78,28.52190599939661,28.5886766529222,27.99442428912783,27.998876571655277,197085600,-2.253308291173562,0.594252363794368,-0.5230294277413314,False
2015-05-04, $128.7,50905020, $129.5, $130.57, $128.26,28.822375405226374,29.06052330317985,28.546391591878752,28.64432144165039,203953200,-0.1938785729851178,0.514131711301097,-0.1780539635759837,False
2015-05-01, $128.95,57349000, $126.1, $130.13, $125.3,28.065650005792723,28.96259489680037,27.88759773139169,28.69996452331543,234050400,3.0363478121535614,1.0749971654086783,0.6343145175227072,True
2015-04-30, $125.15,82924980, $127.5, $127.88, $124.58,28.630970767541644,28.630970767541644,27.727350805104503,27.85421371459961,332781600,-2.7130127040545293,0.9036199624371406,-0.7767570529420347,False
2015-04-29, $128.64,63063240, $130.16, $131.59, $128.3,28.96927800584258,29.2875467074828,28.555303872035783,28.6309757232666,253544400,-1.4705821540633046,0.7322428354470176,-0.3383022825759774,False
2015-04-28, $130.56,118693700, $134.455, $134.54, $129.57,29.926313917585805,29.944116261415125,28.837963110770552,29.05830192565918,475696000,-1.575568077056111,1.1061531506445732,-0.8680119919266254,False
2015-04-27, $132.65,95084260, $132.31, $133.13, $131.15,29.44779235838264,29.630298638040404,29.18961423422666,29.52346420288086,387816800,1.8191790395127192,0.4406844038137443,0.0756718444982205,True
2015-04-24, $130.28,44209710, $130.49, $130.63, $129.23,29.04271597324572,29.07387516045413,28.762279892273376,28.99597549438477,178103600,0.4704031077786164,0.3115952681807528,-0.0467404788609506,False
2015-04-23, $129.67,45596690, $128.3, $130.42, $128.14,28.555300927111567,29.02714112271059,28.519689449229297,28.86021614074707,183083600,0.8163752647742495,0.5074516734812917,0.3049152136355033,True
2015-04-22, $128.62,37575420, $126.99, $128.87, $126.32,28.26373337851784,28.68215799476166,28.1146141570853,28.62651634216309,150618000,1.3473897366764298,0.5675438376763609,0.3627829636452482,True
2015-04-21, $126.91,32341380, $128.1, $128.2, $126.67,28.510788381771672,28.53304300845616,28.19251631569665,28.245933532714844,129740400,-0.5407561828722374,0.3405266927595072,-0.2648548490568281,False
2015-04-20, $127.6,46975110, $125.57, $128.12, $125.17,27.94769556491331,28.515239531858697,27.85866856086829,28.39950561523437,188217200,2.2845991386108766,0.6565709709904084,0.4518100503210611,True
2015-04-17, $124.75,51481310, $125.55, $126.14, $124.46,27.94323644885431,28.07454992374797,27.700637979338687,27.765182495117188,207828000,-1.1254698627305548,0.3739119444092829,-0.1780539537371233,False
2015-04-16, $126.17,28020240, $126.28, $127.1, $126.11,28.10571071871616,28.288215267615023,28.067874803248348,28.081228256225582,113476000,-0.4811532265609042,0.2203404643666751,-0.0244824624905781,False
2015-04-15, $126.78,28922420, $126.41, $127.13, $126.01,28.13464667828012,28.294893215067187,28.045619692477185,28.21699523925781,115881600,0.3800630201795441,0.249273522590002,0.0823485609776888,True
2015-04-14, $126.3,25418280, $127, $127.29, $125.91,28.26595484256325,28.330499352662446,28.02335809244218,28.11015892028809,102098400,-0.4335766315855749,0.3071412602202663,-0.1557959222751606,False
2015-04-13, $126.85,36248620, $128.37, $128.57, $126.61,28.57086917622061,28.615385206586744,28.179153240111305,28.232568740844727,145460400,-0.1967140560435787,0.4362319664754395,-0.3383004353758849,False
2015-04-10, $127.1,40125760, $125.95, $127.21, $125.26,28.032263697492382,28.312698100017467,27.878693892102373,28.28821563720703,160752000,0.4266746839145741,0.4340042079150947,0.2559519397146488,True
2015-04-09, $126.56,32244360, $125.85, $126.58, $124.66,28.010007694885584,28.172482068289785,27.74515458208895,28.16802978515625,129936000,0.7643213015159356,0.4273274862008307,0.1580220902706663,True
2015-04-08, $125.6,37272090, $125.85, $126.4, $124.97,28.01001024921249,28.132422575820524,27.81415222468828,27.954368591308597,149316800,-0.325367645308583,0.3182703511322451,-0.0556416579038909,False
2015-04-07, $126.01,34894810, $127.64, $128.1218, $125.98,28.4084029400596,28.51523396562088,28.038943237758097,28.04561996459961,140049200,-1.0521965106859432,0.4762907278627821,-0.3627829754599894,False
2015-04-06, $127.35,36917490, $124.47, $127.51, $124.33,27.702861871893177,28.37946446390211,27.67170268722584,28.34385299682617,148776000,1.619827910850402,0.7077617766762714,0.6409911249329916,True
2015-04-02, $125.32,32171410, $125.03, $125.56, $124.19,27.82750526345867,27.94546530476479,27.64055011075808,27.89204978942871,128880400,0.861186181541429,0.3049151940067105,0.0645445259700423,True
2015-04-01, $124.25,40463140, $124.82, $125.12, $123.1,27.780761124906427,27.847531779753435,27.3979463262866,27.653898239135746,162485600,-0.1446664001765185,0.4495854534668346,-0.1268628857706808,False
2015-03-31, $124.43,42019420, $126.09, $126.49, $124.355,28.06342177006601,28.15244874964755,27.678382503094827,27.69396209716797,168362400,-1.535196818226947,0.4740662465527272,-0.3694596728980421,False
2015-03-30, $126.37,46974980, $124.05, $126.4, $124,27.60939312960263,28.132424408359668,27.59826411807745,28.125747680664062,188398800,2.5314704200093407,0.5341602902822196,0.5163545510614327,True
2015-03-27, $123.25,39471720, $124.57, $124.7, $122.91,27.725119459155888,27.7540525039436,27.35565981059288,27.431331634521484,158184800,-0.7968441324813225,0.398392693350722,-0.2937878246344034,False
2015-03-26, $124.24,47409610, $122.76, $124.88, $122.6,27.322274764596163,27.794114843477228,27.286663295523013,27.65167236328125,190291600,0.6970228495496444,0.507451547954215,0.3293975986850874,True
2015-03-25, $123.38,51505600, $126.54, $126.82, $123.38,28.16357933072388,28.22589771049454,27.460268020629883,27.460268020629883,206620800,-2.61267269368084,0.7656296898646566,-0.7033113100939978,False
2015-03-24, $126.69,32747200, $127.23, $128.04, $126.56,28.317148521175582,28.497425221015355,28.1680276125766,28.196962356567383,131369200,-0.4087710279306655,0.3293976084387537,-0.1201861646081994,False
2015-03-23, $127.21,37597600, $127.12, $127.85, $126.52,28.292666278344058,28.455138942422373,28.15912496238312,28.31269645690918,150838800,1.0404974533640976,0.2960139800392518,0.020030178565122,True
2015-03-20, $125.9,68516180, $128.25, $128.4, $125.16,28.544168444485248,28.577552078379163,27.85643841749427,28.021137237548828,274780400,-1.2548793188798535,0.7211136608848925,-0.5230312069364196,False
2015-03-19, $127.495,45674520, $128.75, $129.2451, $127.4,28.655445528965373,28.766728812573003,28.354981002834396,28.37723731994629,183238000,-0.7550578892612902,0.4117478097386069,-0.278208209019084,False
2015-03-18, $128.47,65118170, $127, $129.16, $126.37,28.26595883797083,28.74670351988461,28.125742488103533,28.59313201904297,261083600,1.1256346898342209,0.620961031781075,0.327173181072137,True
2015-03-17, $127.04,50891230, $125.9, $127.32, $125.65,28.021134600076984,28.33717875688107,27.96549295142633,28.27486038208008,204092400,1.672669062137988,0.3716858054547387,0.253725782003098,True
2015-03-16, $124.95,35816300, $123.88, $124.95, $122.87,27.571550001661397,27.80969619750977,27.34675895658521,27.80969619750977,143497200,1.1003983956005214,0.4629372409245604,0.2381461958483726,True
2015-03-13, $123.59,51744670, $124.4, $125.3951, $122.58,27.687289634604028,27.90985626880816,27.282218428274447,27.507009506225582,207309200,-0.6910231377408649,0.627637840533712,-0.1802801283784454,False
2015-03-12, $124.45,48233270, $122.31, $124.9, $121.63,27.22211956625608,27.798567927648104,27.070774214428088,27.69841194152832,193450800,1.807914056464832,0.7277937132200165,0.4762923752722408,True
2015-03-11, $122.24,68812690, $124.75, $124.77, $122.11,27.765183710100228,27.76963429501665,27.177608014323543,27.206541061401367,275756000,-1.8231668496346831,0.5920262806931085,-0.5586426486988607,False
2015-03-10, $124.51,68720360, $126.41, $127.22, $123.8,28.13464987578879,28.314928311443243,27.55375080751476,27.71177291870117,275426400,-2.0685651819219775,0.7611775039284829,-0.4228769570876203,False
2015-03-09, $127.14,88410240, $127.96, $129.57, $125.06,28.47962177635552,28.83795583428651,27.834178300278573,28.297117233276367,354114000,0.426539889758426,1.0037775340079378,-0.1825045430791512,False
2015-03-06, $126.6,72699680, $128.4, $129.37, $126.26,28.577550244683295,28.793440119603357,28.10125955185688,28.176931381225582,291368400,0.1502916005509558,0.6921805677464761,-0.4006188634577121,False
2015-03-05, $126.41,56391280, $128.58, $128.75, $125.76,28.61761652931516,28.65545244734505,27.98997872615739,28.13464736938477,226068400,-1.657054711506989,0.6654737211876594,-0.4829691599303913,False
2015-03-04, $128.54,31588480, $129.1, $129.56, $128.32,28.733349484334305,28.835728218754888,28.55974780762392,28.60870933532715,126665200,-0.6338900957728044,0.2759804111309663,-0.1246401490071562,False
2015-03-03, $129.36,37749900, $128.96, $129.52, $128.09,28.70218871240452,28.826825458437774,28.508553471298843,28.79121398925781,151265200,0.2091296073804205,0.3182719871389317,0.0890252768532882,True
2015-03-02, $129.09,48042680, $129.25, $130.28, $128.3,28.76674017250741,28.99598355557924,28.555302529375822,28.731128692626957,192386800,0.4904311718226362,0.4406810262034177,-0.0356114798804547,False
2015-02-27, $128.46,61931350, $130, $130.57, $128.24,28.9336610638984,29.060525669459057,28.54194502901291,28.590909957885746,248059200,-1.502827464848877,0.5185806404461459,-0.3427511060126527,False
2015-02-26, $130.415,91171830, $128.785, $130.87, $126.61,28.664353084202308,29.12729205469109,28.17915948969113,29.027137756347656,365150000,1.2656324276155928,0.948132564999959,0.3627846721453487,True
2015-02-25, $128.79,74555120, $131.56, $131.6, $128.15,29.280862882102557,29.289767448381888,28.52190992139561,28.664352416992188,298846800,-2.5573516492572557,0.7678575269862762,-0.6165104651103697,False
2015-02-24, $132.17,69109410, $132.94, $133.6, $131.17,29.58801663206441,29.734911464117108,29.194072635595163,29.41663932800293,276912400,-0.6240351338069106,0.5408388285219452,-0.1713773040614796,False
2015-02-23, $133,73089250, $130.02, $133, $129.66,28.93811461207815,29.601362228393555,28.857990488247623,29.601362228393555,283896400,2.7027329290289837,0.7433717401459319,0.663247616315406,True
2015-02-20, $129.495,48878410, $128.62, $129.5, $128.05,28.62651086276628,28.822370529174805,28.499649685094425,28.822370529174805,195793600,0.8174290754082048,0.3227208440803792,0.195859666408527,True
2015-02-19, $128.45,37295460, $128.48, $129.03, $128.33,28.595355086126933,28.71776739221714,28.56197145541902,28.58867835998535,149449600,-0.2097773599703312,0.1557959367981212,-0.0066767261415812,False
2015-02-18, $128.715,44695980, $127.625, $128.78, $127.45,28.406178497331744,28.662130462538304,28.36611643583812,28.64877700805664,179566800,0.6962491842008367,0.2960140267001847,0.2425985107248962,True
2015-02-17, $127.83,63014110, $127.49, $128.88, $126.92,28.375015787666307,28.684384928549477,28.24815289166968,28.4506893157959,252609600,0.5901675383914062,0.4362320368797974,0.0756735281295917,True
2015-02-13, $127.08,53955650, $127.28, $127.28, $125.65,28.328280346900737,28.328280346900737,27.965497351910532,28.283767700195312,217088800,0.4902723160577604,0.362782994990205,-0.0445126467054244,False
2015-02-12, $126.46,74374630, $126.06, $127.48, $125.57,28.05674975412918,28.372795669606173,27.947692577307883,28.145776748657227,297898000,1.2652309663616412,0.4251030922982899,0.0890269945280479,True
2015-02-11, $124.88,73278020, $122.77, $124.92, $122.5,27.32450130228101,27.80301984182764,27.26440906617443,27.794116973876957,294247200,2.3438885997644654,0.5386107756532112,0.4696156715959461,True
2015-02-10, $122.02,61845390, $120.17, $122.15, $120.16,26.74582586117105,27.186508442480807,26.743601417936667,27.15757369995117,248034000,1.9211225991335956,0.4429070245441409,0.4117478387801192,True
2015-02-09, $119.72,37900780, $118.55, $119.84, $118.43,26.38527501352739,26.672384475729245,26.358566406277816,26.64567756652832,155559200,0.6642684519034381,0.313818069451429,0.2604025530009259,True
2015-02-06, $118.93,43633660, $120.02, $120.25, $118.45,26.71244351282826,26.76363457974789,26.363014006611284,26.469846725463867,174826400,-0.8421026458090841,0.4006205731366066,-0.2425967873643912,False
2015-02-05, $119.94,42197110, $120.02, $120.23, $119.25,26.712447061096544,26.7591875492115,26.541071497520225,26.694643020629883,168984800,0.7137483228684571,0.2181160516912754,-0.017804040466661,False
2015-02-04, $119.56,69975180, $118.5, $120.51, $118.309,26.27046806393836,26.716068881898615,26.228346097111075,26.505460739135746,280598800,0.7669866740842357,0.4877227847875396,0.2349926751973861,True
2015-02-03, $118.65,51842080, $118.5, $119.09, $117.61,26.27046066624386,26.401257928588027,26.07315523199289,26.303714752197266,207662800,0.0168547499136639,0.3281026965951383,0.0332540859534056,True
2015-02-02, $118.63,62542440, $118.05, $119.17, $116.08,26.17070219145008,26.41899577815114,25.73396933307641,26.29928207397461,250956400,1.2546832060208235,0.6850264450747297,0.1285798825245301,True
2015-01-30, $117.16,83646800, $118.4, $120, $116.85,26.248295420011285,26.603001772030364,25.904672637239905,25.973398208618164,334982000,-1.4634167167036471,0.698329134790459,-0.2748972113931209,False
2015-01-29, $118.9,84132130, $116.32, $119.19, $115.56,25.787177336812245,26.423433096590607,25.618691178673068,26.3591423034668,337745600,3.113356195710759,0.8047419179175392,0.571964966654555,True
2015-01-28, $115.31,146184300, $117.625, $118.12, $115.31,26.077591377548316,26.186221517154262,25.56326675415039,25.56326675415039,585908400,5.653290604856465,0.6229547630038716,-0.5143246233979255,False
2015-01-27, $109.14,92326640, $112.42, $112.48, $109.03,24.922577258846545,24.935879909246182,24.171042629136025,24.1954288482666,382274800,-3.501312183816341,0.7648372801101573,-0.7271484105799431,False
2015-01-26, $113.1,55457420, $113.74, $114.3626, $112.8,25.21520671810825,25.35265614411919,25.00681772616178,25.07332420349121,222460000,0.1061934260139008,0.3458384179574096,-0.1418825146170377,False
2015-01-23, $112.98,46420020, $112.3, $113.75, $111.53,24.89597581990433,25.217428072632536,24.725272282705173,25.04672622680664,185859200,0.5160329515238482,0.492155789927363,0.1507504069023113,True
2015-01-22, $112.4,53717440, $110.26, $112.47, $109.72,24.443720442092136,24.93365875835831,24.32400675479041,24.918140411376957,215185600,2.601517470704162,0.6096520035678985,0.4744199692848205,True
2015-01-21, $109.55,48482860, $108.95, $111.06, $108.27,24.153310983755837,24.621080624373143,24.00256055420087,24.286327362060547,194303600,0.7634516873110009,0.6185200701722735,0.1330163783047098,True
2015-01-20, $108.72,49742320, $107.84, $108.9667, $106.5,23.90722806464097,24.15774072566621,23.61016204884328,24.102317810058597,199599600,2.5757091666634313,0.5475786768229298,0.1950897454176257,True
2015-01-16, $105.99,78453330, $107.03, $107.58, $105.2,23.727660381621178,23.84959148289938,23.321964198866382,23.497100830078125,314053200,-0.7769749869419473,0.5276272840329987,-0.2305595515430525,False
2015-01-15, $106.82,59808470, $110, $110.06, $106.66,24.386076397794437,24.399377352772145,23.645627253574848,23.68109703063965,240056000,-2.7140701987065308,0.7537500991972976,-0.7049793671547882,False
2015-01-14, $109.8,48728190, $109.04, $110.49, $108.5,24.173263026705097,24.49471531323738,24.053549306454705,24.34174919128418,195826400,-0.3810426463335514,0.441166006782673,0.1684861645790825,True
2015-01-13, $110.22,66969980, $111.43, $112.8, $108.91,24.703103135568583,25.006821335803178,24.1444408650448,24.43485641479492,268367600,0.8878609184322706,0.862380470758378,-0.2682467207736643,False
